candidate_id,name,instrument,orb_time,rr,sl_mode,entry_rule,filter,scan_window,trades,win_rate,avg_r,total_r,max_dd_r,annual_trades,time_split_passed,gate_passed,gate_failures
34,1000 + Alignment RR3.0,MGC,1000,3.0,HALF,First 1m close outside 1000 ORB (only if 0900 aligned),0900 break_dir = 1000 break_dir AND 0900 break_dir != NONE,10:05 â†’ 17:00 (7 hours),522,51.14942528735632,0.022988505747126436,12.0,23.0,103.2271250676773,False,False,Low avg_r (0.023 < 0.15); Time-split failed (1/3 periods positive)
18,1000 ORB + 0900 Alignment,MGC,1000,2.5,HALF,First 1m close outside 1000 ORB (only if 0900 broke same direction),0900 break_dir = 1000 break_dir AND 0900 break_dir != NONE,10:05 â†’ 17:00 (7 hours),522,51.14942528735632,0.022988505747126436,12.0,23.0,103.2271250676773,False,False,Low avg_r (0.023 < 0.15); Time-split failed (1/3 periods positive)
48,1000 ORB RR1.5 Baseline,MGC,1000,1.5,HALF,First 1m close outside 1000 ORB,None,10:05 â†’ 17:00 (7 hours),522,51.14942528735632,0.022988505747126436,12.0,23.0,103.2271250676773,False,False,Low avg_r (0.023 < 0.15); Time-split failed (1/3 periods positive)
22,1000 ORB + Size Filter,MGC,1000,2.0,HALF,First 1m close outside 1000 ORB,ORB size 0.2-0.5% of price,10:05 â†’ 17:00 (7 hours),522,51.14942528735632,0.022988505747126436,12.0,23.0,103.2271250676773,False,False,Low avg_r (0.023 < 0.15); Time-split failed (1/3 periods positive)
21,1000 ORB Baseline - RR2.0,MGC,1000,2.0,HALF,First 1m close outside 1000 ORB,None,10:05 â†’ 17:00 (7 hours),522,51.14942528735632,0.022988505747126436,12.0,23.0,103.2271250676773,False,False,Low avg_r (0.023 < 0.15); Time-split failed (1/3 periods positive)
41,1000 + Double Filter (Alignment + Size),MGC,1000,2.5,HALF,First 1m close outside 1000 ORB (only if 0900 aligned),0900 alignment AND ORB size 0.2-0.5%,10:05 â†’ 17:00 (7 hours),522,51.14942528735632,0.022988505747126436,12.0,23.0,103.2271250676773,False,False,Low avg_r (0.023 < 0.15); Time-split failed (1/3 periods positive)
42,1100 + Triple Filter (Bias + Size + Asia),MGC,1100,2.0,HALF,First 1m close outside 1100 ORB (only if bias matches),Bias match AND ORB size 0.2-0.5% AND Asia range normal (20-80th percentile),11:05 â†’ 17:00 (6 hours),515,49.90291262135923,-0.001941747572815534,-1.0,31.0,101.84285327558202,False,False,Low avg_r (-0.002 < 0.15); Time-split failed (0/3 periods positive)
24,1100 ORB + Size Filter,MGC,1100,2.0,HALF,First 1m close outside 1100 ORB,ORB size 0.2-0.5% of price,11:05 â†’ 17:00 (6 hours),515,49.90291262135923,-0.001941747572815534,-1.0,31.0,101.84285327558202,False,False,Low avg_r (-0.002 < 0.15); Time-split failed (0/3 periods positive)
16,1100 ORB + Bias + Size Filter,MGC,1100,2.0,HALF,First 1m close outside 1100 ORB (only if bias matches),Directional bias match + ORB size 0.2-0.5%,11:05 â†’ 17:00 (6 hours),515,49.90291262135923,-0.001941747572815534,-1.0,31.0,101.84285327558202,False,False,Low avg_r (-0.002 < 0.15); Time-split failed (0/3 periods positive)
15,1100 ORB + Directional Bias,MGC,1100,2.0,HALF,First 1m close outside 1100 ORB (only if bias matches),Directional bias (computed at 10:55) must match break direction,11:05 â†’ 17:00 (6 hours),515,49.90291262135923,-0.001941747572815534,-1.0,31.0,101.84285327558202,False,False,Low avg_r (-0.002 < 0.15); Time-split failed (0/3 periods positive)
32,1100 ORB + Bias RR3.0,MGC,1100,3.0,HALF,First 1m close outside 1100 ORB (only if bias matches),Directional bias match,11:05 â†’ 17:00 (6 hours),515,49.90291262135923,-0.001941747572815534,-1.0,31.0,101.84285327558202,False,False,Low avg_r (-0.002 < 0.15); Time-split failed (0/3 periods positive)
23,1100 ORB Baseline - RR2.0,MGC,1100,2.0,HALF,First 1m close outside 1100 ORB,None,11:05 â†’ 17:00 (6 hours),515,49.90291262135923,-0.001941747572815534,-1.0,31.0,101.84285327558202,False,False,Low avg_r (-0.002 < 0.15); Time-split failed (0/3 periods positive)
49,1100 ORB RR1.5 Baseline,MGC,1100,1.5,HALF,First 1m close outside 1100 ORB,None,11:05 â†’ 17:00 (6 hours),515,49.90291262135923,-0.001941747572815534,-1.0,31.0,101.84285327558202,False,False,Low avg_r (-0.002 < 0.15); Time-split failed (0/3 periods positive)
20,0900 ORB + Size Filter,MGC,0900,2.0,HALF,First 1m close outside 0900 ORB,ORB size 0.2-0.5% of price,09:05 â†’ 17:00 (8 hours),513,48.927875243664715,-0.021442495126705652,-11.0,48.0,101.44734704926908,False,False,Low avg_r (-0.021 < 0.15); Time-split failed (0/3 periods positive)
19,0900 ORB Baseline - RR2.0,MGC,0900,2.0,HALF,First 1m close outside 0900 ORB,None,09:05 â†’ 17:00 (8 hours),513,48.927875243664715,-0.021442495126705652,-11.0,48.0,101.44734704926908,False,False,Low avg_r (-0.021 < 0.15); Time-split failed (0/3 periods positive)
17,0900 ORB + Overnight Compression,MGC,0900,2.5,HALF,First 1m close outside 0900 ORB,2300 break_dir = NONE AND 0030 break_dir = NONE,09:05 â†’ 17:00 (8 hours),513,48.927875243664715,-0.021442495126705652,-11.0,48.0,101.44734704926908,False,False,Low avg_r (-0.021 < 0.15); Time-split failed (0/3 periods positive)
47,0900 ORB RR1.5 Baseline,MGC,0900,1.5,HALF,First 1m close outside 0900 ORB,None,09:05 â†’ 17:00 (8 hours),513,48.927875243664715,-0.021442495126705652,-11.0,48.0,101.44734704926908,False,False,Low avg_r (-0.021 < 0.15); Time-split failed (0/3 periods positive)
40,0900 + Double Filter (Compression + Size),MGC,0900,2.5,HALF,First 1m close outside 0900 ORB,2300/0030 no break AND ORB size 0.2-0.5%,09:05 â†’ 17:00 (8 hours),513,48.927875243664715,-0.021442495126705652,-11.0,48.0,101.44734704926908,False,False,Low avg_r (-0.021 < 0.15); Time-split failed (0/3 periods positive)
33,0900 + Compression RR3.0,MGC,0900,3.0,HALF,First 1m close outside 0900 ORB,2300 break_dir = NONE AND 0030 break_dir = NONE,09:05 â†’ 17:00 (8 hours),513,48.927875243664715,-0.021442495126705652,-11.0,48.0,101.44734704926908,False,False,Low avg_r (-0.021 < 0.15); Time-split failed (0/3 periods positive)
9,2300 ORB Extended - RR2.0,MGC,2300,2.0,HALF,First 1m close outside 2300 ORB,None,23:05 â†’ 09:00 (10 hours),509,48.722986247544206,-0.025540275049115914,-13.0,37.0,100.65633459664319,False,False,Low avg_r (-0.026 < 0.15); Time-split failed (1/3 periods positive)
10,2300 ORB + Size Filter,MGC,2300,1.5,HALF,First 1m close outside 2300 ORB,ORB size 0.2-0.5% of price,23:05 â†’ 09:00 (10 hours),509,48.722986247544206,-0.025540275049115914,-13.0,37.0,100.65633459664319,False,False,Low avg_r (-0.026 < 0.15); Time-split failed (1/3 periods positive)
7,2300 ORB Extended - RR1.0,MGC,2300,1.0,HALF,First 1m close outside 2300 ORB,None,23:05 â†’ 09:00 (10 hours),509,48.722986247544206,-0.025540275049115914,-13.0,37.0,100.65633459664319,False,False,Low avg_r (-0.026 < 0.15); Time-split failed (1/3 periods positive)
44,2300 ORB + Wide Size Filter,MGC,2300,1.5,HALF,First 1m close outside 2300 ORB,ORB size 0.15-0.6% of price,23:05 â†’ 09:00 (10 hours),509,48.722986247544206,-0.025540275049115914,-13.0,37.0,100.65633459664319,False,False,Low avg_r (-0.026 < 0.15); Time-split failed (1/3 periods positive)
39,2300 + Double Filter (Size + Asia),MGC,2300,1.5,HALF,First 1m close outside 2300 ORB,ORB size 0.2-0.5% AND Asia range > 80th percentile,23:05 â†’ 09:00 (10 hours),509,48.722986247544206,-0.025540275049115914,-13.0,37.0,100.65633459664319,False,False,Low avg_r (-0.026 < 0.15); Time-split failed (1/3 periods positive)
36,2300 Extended FULL-SL,MGC,2300,1.0,FULL,First 1m close outside 2300 ORB,None,23:05 â†’ 09:00 (10 hours),509,48.722986247544206,-0.025540275049115914,-13.0,37.0,100.65633459664319,False,False,Low avg_r (-0.026 < 0.15); Time-split failed (1/3 periods positive)
30,2300 ORB + Tight Size Filter,MGC,2300,1.5,HALF,First 1m close outside 2300 ORB,ORB size 0.25-0.4% of price (tighter than 0.2-0.5%),23:05 â†’ 09:00 (10 hours),509,48.722986247544206,-0.025540275049115914,-13.0,37.0,100.65633459664319,False,False,Low avg_r (-0.026 < 0.15); Time-split failed (1/3 periods positive)
8,2300 ORB Extended - RR1.5,MGC,2300,1.5,HALF,First 1m close outside 2300 ORB,None,23:05 â†’ 09:00 (10 hours),509,48.722986247544206,-0.025540275049115914,-13.0,37.0,100.65633459664319,False,False,Low avg_r (-0.026 < 0.15); Time-split failed (1/3 periods positive)
50,2300 ORB + Asia Tight Filter,MGC,2300,1.5,HALF,First 1m close outside 2300 ORB,Asia range < 10th percentile (very tight),23:05 â†’ 09:00 (10 hours),509,48.722986247544206,-0.025540275049115914,-13.0,37.0,100.65633459664319,False,False,Low avg_r (-0.026 < 0.15); Time-split failed (1/3 periods positive)
26,2300 ORB + Asia Expansion Filter,MGC,2300,1.5,HALF,First 1m close outside 2300 ORB,Asia session had high range (> 80th percentile),23:05 â†’ 09:00 (10 hours),509,48.722986247544206,-0.025540275049115914,-13.0,37.0,100.65633459664319,False,False,Low avg_r (-0.026 < 0.15); Time-split failed (1/3 periods positive)
11,0030 ORB Extended - RR1.0,MGC,0030,1.0,HALF,First 1m close outside 0030 ORB,None,00:35 â†’ 09:00 (8.5 hours),475,48.63157894736842,-0.02736842105263158,-13.0,21.0,93.93272874932322,False,False,Low avg_r (-0.027 < 0.15); Time-split failed (0/3 periods positive)
13,0030 ORB Extended - RR3.0,MGC,0030,3.0,HALF,First 1m close outside 0030 ORB,None,00:35 â†’ 09:00 (8.5 hours),475,48.63157894736842,-0.02736842105263158,-13.0,21.0,93.93272874932322,False,False,Low avg_r (-0.027 < 0.15); Time-split failed (0/3 periods positive)
12,0030 ORB Extended - RR2.0,MGC,0030,2.0,HALF,First 1m close outside 0030 ORB,None,00:35 â†’ 09:00 (8.5 hours),475,48.63157894736842,-0.02736842105263158,-13.0,21.0,93.93272874932322,False,False,Low avg_r (-0.027 < 0.15); Time-split failed (0/3 periods positive)
14,0030 ORB + Size Filter,MGC,0030,3.0,HALF,First 1m close outside 0030 ORB,ORB size 0.2-0.5% of price,00:35 â†’ 09:00 (8.5 hours),475,48.63157894736842,-0.02736842105263158,-13.0,21.0,93.93272874932322,False,False,Low avg_r (-0.027 < 0.15); Time-split failed (0/3 periods positive)
27,0030 ORB + Asia Compression Filter,MGC,0030,3.0,HALF,First 1m close outside 0030 ORB,Asia session had low range (< 20th percentile),00:35 â†’ 09:00 (8.5 hours),475,48.63157894736842,-0.02736842105263158,-13.0,21.0,93.93272874932322,False,False,Low avg_r (-0.027 < 0.15); Time-split failed (0/3 periods positive)
31,0030 ORB + Tight Size Filter,MGC,0030,3.0,HALF,First 1m close outside 0030 ORB,ORB size 0.25-0.4% of price (tighter than 0.2-0.5%),00:35 â†’ 09:00 (8.5 hours),475,48.63157894736842,-0.02736842105263158,-13.0,21.0,93.93272874932322,False,False,Low avg_r (-0.027 < 0.15); Time-split failed (0/3 periods positive)
37,0030 Extended FULL-SL,MGC,0030,2.0,FULL,First 1m close outside 0030 ORB,None,00:35 â†’ 09:00 (8.5 hours),475,48.63157894736842,-0.02736842105263158,-13.0,21.0,93.93272874932322,False,False,Low avg_r (-0.027 < 0.15); Time-split failed (0/3 periods positive)
45,0030 ORB + Wide Size Filter,MGC,0030,3.0,HALF,First 1m close outside 0030 ORB,ORB size 0.15-0.6% of price,00:35 â†’ 09:00 (8.5 hours),475,48.63157894736842,-0.02736842105263158,-13.0,21.0,93.93272874932322,False,False,Low avg_r (-0.027 < 0.15); Time-split failed (0/3 periods positive)
51,0030 ORB + Asia Wide Filter,MGC,0030,3.0,HALF,First 1m close outside 0030 ORB,Asia range > 90th percentile (very wide),00:35 â†’ 09:00 (8.5 hours),475,48.63157894736842,-0.02736842105263158,-13.0,21.0,93.93272874932322,False,False,Low avg_r (-0.027 < 0.15); Time-split failed (0/3 periods positive)
